dtime,lat,lng,pm10,pm2_5,temp,hum
3/2/2022 12:01,28.20916517,83.98526217,88.4,24.8,25.2,47.7
3/2/2022 12:01,28.20917883,83.98526933,95.5,25.6,25.1,48.2
3/2/2022 12:01,28.20919267,83.98527133,105.6,26.5,25.1,48.2
3/2/2022 12:01,28.20919933,83.98526633,112.9,27.6,25,48.6
3/2/2022 12:01,28.20920517,83.985263,120.4,28.3,24.8,48.6
3/2/2022 12:01,28.20920817,83.9852545,124,29,24.7,48.6
3/2/2022 12:01,28.20920617,83.985249,132.4,29.2,24.6,48.8
3/2/2022 12:01,28.20920283,83.985244,135.2,27.6,24.6,48.8
3/2/2022 12:01,28.20920417,83.98524067,142.9,28.1,24.5,49.2
3/2/2022 12:01,28.20920817,83.9852365,149.7,28.6,24.4,49.5
3/2/2022 12:01,28.20920683,83.98523367,157.4,29.1,24.3,50
3/2/2022 12:01,28.20921,83.9852315,155,28.7,24.2,50.2
3/2/2022 12:01,28.20920267,83.98522133,163.4,28.8,24.1,50.3
3/2/2022 12:01,28.20919333,83.9852135,174.9,29.1,24.1,50.3
3/2/2022 12:01,28.20919067,83.98520833,174.4,29,24,50.4
3/2/2022 12:01,28.20919217,83.98521,184.8,29.3,24,50.4
3/2/2022 12:01,28.20918733,83.98520067,177.3,28.5,24,50.4
3/2/2022 12:01,28.20918717,83.98520267,176.7,28,23.7,50.6
3/2/2022 12:01,28.20918433,83.9852,169,27,23.7,50.5
3/2/2022 12:01,28.20918483,83.9851975,161.8,26.2,23.6,50.5
3/2/2022 12:02,28.20918317,83.98519533,151.6,25.6,23.6,50.5
3/2/2022 12:02,28.209182,83.985192,144.7,25.6,23.5,51.1
3/2/2022 12:02,28.209171,83.9851865,142.7,25.1,23.5,51.3
3/2/2022 12:02,28.20916433,83.98518183,135.7,24.5,23.4,51.6
3/2/2022 12:02,28.2091605,83.98517517,131.5,24.3,23.3,51.9
3/2/2022 12:02,28.209158,83.98516417,129.1,24.1,23.3,51.9
3/2/2022 12:02,28.20915817,83.98515817,137.1,24.1,23.3,52.4
3/2/2022 12:02,28.20915667,83.9851545,128,23.5,23.2,52.7
3/2/2022 12:02,28.20915283,83.98515183,130.2,23.5,23.2,52.4
3/2/2022 12:02,28.2091455,83.98513933,125.8,23.1,23.2,52.4
3/2/2022 12:02,28.20913767,83.98513067,122.6,22.9,23.1,52.3
3/2/2022 12:02,28.20913033,83.98512033,117.9,22.9,23,52.2
3/2/2022 12:02,28.20912333,83.98512017,116,23,23,52.3
3/2/2022 12:02,28.20912067,83.98511683,117.7,23.3,23,52.3
3/2/2022 12:02,28.2091185,83.98511467,116.8,23.6,22.9,52.4
3/2/2022 12:02,28.20911567,83.98510733,115.4,23.6,22.8,52.3
3/2/2022 12:02,28.209117,83.98510333,114.1,23.5,22.8,52.3
3/2/2022 12:02,28.20911817,83.98509633,109.1,23.7,22.8,52.3
3/2/2022 12:02,28.2091175,83.98509333,112.4,23.8,22.7,52.5
3/2/2022 12:02,28.2091165,83.98508967,110.1,23.8,22.7,52.7
3/2/2022 12:02,28.20911417,83.98508683,105,23.8,22.6,52.8
3/2/2022 12:02,28.209107,83.98507967,89.6,23.8,22.5,53
3/2/2022 12:02,28.20910383,83.985077,89.5,24.2,22.5,53
3/2/2022 12:02,28.2091065,83.985072,90.5,24.4,22.5,53.1
3/2/2022 12:02,28.20910267,83.9850695,94.6,24.5,22.4,53.4
3/2/2022 12:02,28.20910183,83.985067,99.2,24.4,22.4,53.4
3/2/2022 12:02,28.20910017,83.9850625,99.1,24.6,22.4,53.4
3/2/2022 12:02,28.2090995,83.9850655,103.5,24.7,22.4,53.4
3/2/2022 12:03,28.20910067,83.98507083,115.9,25.2,22.3,53.8
3/2/2022 12:03,28.20910067,83.98507433,112.3,25.8,22.3,53.9
3/2/2022 12:03,28.20909683,83.98507433,117.3,26,22.3,53.9
3/2/2022 12:03,28.20909433,83.98508167,121.1,26.4,22.3,53.9
3/2/2022 12:03,28.20909717,83.985087,125.8,26.1,22.3,53.9
3/2/2022 12:03,28.20909833,83.98509033,128.6,26.1,22.3,54
3/2/2022 12:03,28.20909983,83.98509317,133.1,25.9,22.3,54
3/2/2022 12:03,28.2091015,83.98509617,124.5,25.6,22.3,54
3/2/2022 12:03,28.209103,83.98509867,126.7,25.3,22.3,53.9
3/2/2022 12:03,28.20910467,83.98510133,129.2,25.3,22.2,53.8
3/2/2022 12:03,28.20910733,83.9851025,120.7,24.9,22.2,53.7
3/2/2022 12:03,28.20910733,83.985107,119.2,25,22.2,53.7
3/2/2022 12:03,28.20910383,83.985112,120.2,24.8,22.2,53.9
3/2/2022 12:03,28.20909517,83.98510867,111.3,24.1,22.2,53.9
3/2/2022 12:03,28.2090895,83.9851055,111.9,23.7,22.2,53.9
3/2/2022 12:03,28.20908733,83.98510283,109.5,23.7,22.2,54
3/2/2022 12:03,28.2090855,83.98509983,104.9,23.5,22.2,54.1
3/2/2022 12:03,28.2090855,83.98509817,98.8,23.2,22.2,54.2
3/2/2022 12:03,28.209085,83.98509683,98.8,23.2,22.2,54.3
3/2/2022 12:03,28.20908067,83.98509417,100.4,23.3,22.2,54.3
3/2/2022 12:03,28.20907783,83.98509183,100.8,23.7,22.2,54.3
3/2/2022 12:03,28.20907517,83.98509033,98.3,23.4,22.2,54.4
3/2/2022 12:03,28.20907367,83.98508867,103.9,23.9,22.2,54.5
3/2/2022 12:03,28.20907217,83.98508667,102,23.9,22.2,54.5
3/2/2022 12:03,28.20907,83.985084,98.6,23.9,22.1,54.6
3/2/2022 12:03,28.20907183,83.985084,98.7,23.6,22.1,54.6
3/2/2022 12:03,28.20906867,83.985082,99.1,24.1,22.1,54.7
3/2/2022 12:04,28.2090665,83.98508067,100.6,24.4,22.2,54.8
3/2/2022 12:04,28.20906433,83.98507967,97.3,24.4,22.1,54.9
3/2/2022 12:04,28.209062,83.985079,95.3,24.9,22.1,54.9
3/2/2022 12:04,28.20906,83.98507833,95.9,25.2,22.2,54.9
3/2/2022 12:04,28.20905833,83.9850775,98.4,25.2,22.2,55
3/2/2022 12:04,28.20905717,83.9850765,97.1,25.1,22.2,55
3/2/2022 12:04,28.209056,83.98507617,95.4,25.1,22.2,55.1
3/2/2022 12:04,28.2090545,83.98507517,84.6,24.5,22.2,55.1
3/2/2022 12:04,28.20905367,83.985076,88.2,24.8,22.1,55
3/2/2022 12:04,28.20905267,83.98507683,81.1,24.2,22.1,55
3/2/2022 12:04,28.209052,83.985077,80.4,24.1,22.1,54.9
3/2/2022 12:04,28.20905167,83.98507683,84.4,24.3,22.1,54.9
3/2/2022 12:04,28.20905117,83.98507567,84.4,24.4,22.1,55
3/2/2022 12:04,28.20905017,83.98507483,82.1,24.1,22.1,55
3/2/2022 12:04,28.209049,83.98507267,82.1,23.8,22.1,55
3/2/2022 12:04,28.209047,83.98507117,83.6,23.2,22,54.7
3/2/2022 12:04,28.20904567,83.98507067,82.4,22.9,22.1,54.7
3/2/2022 12:04,28.20904517,83.98507017,82.9,23.1,22.1,54.7
3/2/2022 12:04,28.20904467,83.98507,82.7,23.2,22.1,54.7
3/2/2022 12:04,28.20904417,83.98507033,79.5,23.1,22.1,54.7
3/2/2022 12:04,28.20904467,83.98507033,82.5,23.3,22,54.8
3/2/2022 12:04,28.20904467,83.98507,86.6,23.4,22.1,54.8
3/2/2022 12:04,28.209046,83.985069,90.9,23.2,22.1,54.8
3/2/2022 12:04,28.20904883,83.9850685,91.7,23.4,22.1,54.8
3/2/2022 12:04,28.20905117,83.98507,91.3,23.9,22.1,54.8
3/2/2022 12:04,28.20905317,83.98507333,88,23.7,22.1,54.8
3/2/2022 12:04,28.2090545,83.98507283,86.9,23.7,22.1,54.8
3/2/2022 12:04,28.20905733,83.985074,88.9,24.6,22.1,54.8
3/2/2022 12:05,28.20905917,83.98507517,90.5,25.1,22.1,54.7
3/2/2022 12:05,28.2090605,83.98507483,96.4,25.5,22,54.8
3/2/2022 12:05,28.20906217,83.98507467,93.8,26,22,54.9
3/2/2022 12:05,28.209065,83.9850745,97.2,26.6,22,54.9
3/2/2022 12:05,28.20907017,83.985077,101,26.8,22,55.1
3/2/2022 12:05,28.209078,83.98508417,101.1,27.1,22,55.2
3/2/2022 12:05,28.20908567,83.98509133,103.8,27.2,22,55.2
3/2/2022 12:05,28.20909217,83.98510233,99.5,27.4,22,55.2
3/2/2022 12:05,28.20909467,83.98510967,90.7,27.4,22,55.5
3/2/2022 12:05,28.20910067,83.98511717,91.4,27.6,21.9,55.3
3/2/2022 12:05,28.20910783,83.98512083,95.6,27.7,21.9,55.2
3/2/2022 12:05,28.20911433,83.985127,96.2,28,21.9,55.1
3/2/2022 12:05,28.2091195,83.985129,96.4,27.8,21.9,55.1
3/2/2022 12:05,28.20912533,83.98512867,97.3,27.1,21.8,55.5
3/2/2022 12:05,28.20912733,83.98512533,93.4,26.6,21.8,55.7
3/2/2022 12:05,28.20912967,83.98512067,88,26.1,21.8,55.7
3/2/2022 12:05,28.20913067,83.98511833,93.1,25.6,21.8,55.4
3/2/2022 12:05,28.20913217,83.98511683,85.9,24.8,21.7,54.9
3/2/2022 12:05,28.2091335,83.98511533,85.5,24.2,21.7,55.1
3/2/2022 12:05,28.20913533,83.985114,87.7,23.9,21.7,55.1
3/2/2022 12:05,28.20913783,83.98511267,90.6,23.5,21.7,55.1
3/2/2022 12:05,28.20914083,83.985112,96.2,24.2,21.8,55.7
3/2/2022 12:05,28.20914467,83.98511017,98.8,24.2,21.8,55.7
3/2/2022 12:05,28.20914967,83.98511133,95,24,21.7,55.8
3/2/2022 12:05,28.20915183,83.98510817,98.4,24.1,21.7,56
3/2/2022 12:05,28.20914183,83.985106,95.7,24.3,21.7,56
3/2/2022 12:06,28.20914133,83.98510283,96.4,24.3,21.8,56.3
3/2/2022 12:06,28.20914217,83.98510233,100.1,24.6,21.8,56.3
3/2/2022 12:06,28.2091435,83.98510283,96.4,24.6,21.8,56.3
3/2/2022 12:06,28.20914617,83.9851025,105.5,24.6,21.8,56.3
3/2/2022 12:06,28.20914767,83.985101,100.4,24.5,21.8,56.3
3/2/2022 12:06,28.20914967,83.9850995,101.4,24.9,21.8,56.6
3/2/2022 12:06,28.20914583,83.98509683,96.2,25,21.8,56.6
3/2/2022 12:06,28.209147,83.98509633,94.7,24.9,21.7,56.2
3/2/2022 12:06,28.20914833,83.98509633,90.7,24.7,21.7,55.8
3/2/2022 12:06,28.2091495,83.985095,90.1,24.6,21.7,55.7
3/2/2022 12:06,28.20914833,83.98509367,91.9,24.8,21.7,55.7
3/2/2022 12:06,28.209148,83.98509167,88.8,24.8,21.7,55.8
3/2/2022 12:06,28.2091485,83.985092,87.6,24.2,21.7,55.8
3/2/2022 12:06,28.20914767,83.98509233,82.1,23.5,21.7,56.1
3/2/2022 12:06,28.2091465,83.98509233,76,23.2,21.7,56.1
3/2/2022 12:06,28.20914567,83.985092,69.5,22.9,21.7,57
3/2/2022 12:06,28.2091445,83.985091,64.8,23.3,21.7,57
3/2/2022 12:06,28.20914583,83.9850905,64.5,23.7,21.7,57
3/2/2022 12:06,28.20914767,83.98509283,60.4,23.6,21.7,56.3
3/2/2022 12:06,28.20914783,83.98509333,62.7,23.8,21.7,56.3
3/2/2022 12:06,28.209148,83.9850935,59.2,23.6,21.7,56.3
3/2/2022 12:06,28.20914883,83.98509533,58.3,23.7,21.7,56.1
3/2/2022 12:06,28.209149,83.98509717,59.1,23.5,21.7,56.1
3/2/2022 12:06,28.20914817,83.98509733,55.4,23,21.7,56.3
3/2/2022 12:06,28.20914817,83.98509783,63.6,23,21.6,56.2
3/2/2022 12:06,28.20914967,83.985099,64.5,23.3,21.6,56.2
3/2/2022 12:07,28.20915167,83.98509867,66.1,23.6,21.6,56.6
3/2/2022 12:07,28.2091525,83.98509733,68.4,23.8,21.6,56.7
3/2/2022 12:07,28.20915367,83.98509583,70.7,24.2,21.6,56.7
3/2/2022 12:07,28.2091545,83.98509233,74.6,24.4,21.6,56.7
3/2/2022 12:07,28.20915433,83.985089,79.1,24.3,21.5,56.3
3/2/2022 12:07,28.20915267,83.98508517,82.7,24.5,21.5,56.3
3/2/2022 12:07,28.2091515,83.98508333,80.9,24.2,21.6,56.4
3/2/2022 12:07,28.20915217,83.9850825,81.3,24.2,21.6,56.4
3/2/2022 12:07,28.20915233,83.98508183,81.5,23.7,21.5,56.6
3/2/2022 12:07,28.209153,83.98508183,82.5,24.2,21.5,56.6
3/2/2022 12:07,28.20915433,83.98508183,89.1,24.6,21.5,56.8
3/2/2022 12:07,28.2091545,83.98508167,89.5,24.9,21.5,56.8
3/2/2022 12:07,28.2091535,83.98508083,91.2,25.2,21.5,56.8
3/2/2022 12:07,28.20915433,83.98508067,90,25.1,21.5,56.4
3/2/2022 12:07,28.20915467,83.98508033,88.5,24.7,21.5,56.4
3/2/2022 12:07,28.20915467,83.98508017,85.2,24.1,21.5,56.3
3/2/2022 12:07,28.20915417,83.9850805,83.3,24.1,21.5,56.5
3/2/2022 12:07,28.209154,83.98508017,77.7,23.7,21.5,56.5
3/2/2022 12:07,28.20915417,83.98508,75.7,23.6,21.5,56.2
3/2/2022 12:07,28.20915467,83.98507967,76.6,23.5,21.5,56.1
3/2/2022 12:07,28.20915483,83.985078,81.6,23.7,21.5,56.1
3/2/2022 12:07,28.20915417,83.98507883,86.6,23.8,21.5,56
3/2/2022 12:07,28.2091535,83.985081,87.7,24.1,21.5,56
3/2/2022 12:07,28.20915183,83.98508083,90.9,23.8,21.5,56.1
3/2/2022 12:07,28.2091505,83.98507967,84.2,23.4,21.6,56.3
3/2/2022 12:07,28.20915267,83.98508017,77.2,23,21.6,56.4
3/2/2022 12:07,28.20915433,83.98508067,73.3,22.7,21.6,56.4
3/2/2022 12:08,28.20915433,83.98507967,76.6,22.7,21.6,56.4
3/2/2022 12:08,28.20915383,83.9850785,77,22.5,21.6,56.4
3/2/2022 12:08,28.20915067,83.98507567,77.8,22.9,21.6,56.4
3/2/2022 12:08,28.20914733,83.98507417,83,23.9,21.6,56.7
3/2/2022 12:08,28.209146,83.985071,87.8,24.7,21.7,57
3/2/2022 12:08,28.20914633,83.98507117,92.1,25.1,21.7,57.2
3/2/2022 12:08,28.2091475,83.98507217,94.9,25.9,21.7,56.8
3/2/2022 12:08,28.20914717,83.9850725,95,26.5,21.7,56.8
3/2/2022 12:08,28.20914883,83.9850715,89.2,26.5,21.7,56.8
3/2/2022 12:08,28.20914817,83.98507067,94.5,26.7,21.7,56.1
3/2/2022 12:08,28.209148,83.98506933,90.2,26.7,21.7,56.4
3/2/2022 12:08,28.20914733,83.98506883,94.9,26.7,21.7,56.7
3/2/2022 12:08,28.20914683,83.985068,106.5,27.2,21.7,56.5
3/2/2022 12:08,28.20914633,83.98506717,117.7,27.8,21.7,56.5
3/2/2022 12:08,28.20914633,83.98506667,119.3,28.3,21.7,56.7
3/2/2022 12:08,28.20914683,83.98506567,118.4,28.6,21.7,56.8
3/2/2022 12:08,28.20914633,83.98506433,121.7,28.9,21.7,56.5
3/2/2022 12:08,28.209146,83.9850625,121.8,28.4,21.7,56.1
3/2/2022 12:08,28.209146,83.9850615,119,27.8,21.7,56.1
3/2/2022 12:08,28.20914417,83.98505883,119,27.6,21.7,56
3/2/2022 12:08,28.209147,83.98505783,122,26.8,21.7,56.3
3/2/2022 12:08,28.20915033,83.98505983,119.6,26,21.7,56.4
3/2/2022 12:08,28.20915267,83.98506517,117.9,25.2,21.9,56.4
3/2/2022 12:08,28.209155,83.9850705,111.8,24.6,21.9,56.4
3/2/2022 12:08,28.209158,83.985073,112.4,24.1,22,56.3
3/2/2022 12:08,28.20916117,83.98507817,108.8,23.5,22.2,55.6
3/2/2022 12:08,28.20916733,83.9850825,100.7,23.1,22.2,54.4
3/2/2022 12:08,28.20917117,83.98508833,90.1,23.5,22.2,54.2
3/2/2022 12:08,28.20916483,83.9850895,98.1,24,22.2,54.2
3/2/2022 12:09,28.20917383,83.98508667,108.9,24.2,22.3,54.1
3/2/2022 12:09,28.20919083,83.98508967,118.1,24.2,22.3,54.1
3/2/2022 12:09,28.20919967,83.98509767,114.6,24,22.2,52.9
3/2/2022 12:09,28.20921517,83.9851115,115.9,24.5,22.3,52.5
3/2/2022 12:09,28.20922567,83.98512567,113.6,24.4,22.2,52.2
3/2/2022 12:09,28.2092375,83.98513667,105.5,24,22.3,52
3/2/2022 12:09,28.20926433,83.985161,105.8,24.4,22.3,52
3/2/2022 12:09,28.20927983,83.98517033,106.2,24.7,22.4,51.8
3/2/2022 12:09,28.20929483,83.98518517,107.3,25,22.5,51.8
3/2/2022 12:09,28.20930883,83.98520417,102.4,25,22.6,51.7
3/2/2022 12:09,28.20932467,83.9852265,101.5,25.1,22.6,51.7
3/2/2022 12:09,28.20934417,83.98524633,102,24.8,22.6,51.7
3/2/2022 12:09,28.20936283,83.9852645,95.7,23.8,22.7,51.4
3/2/2022 12:09,28.20937967,83.98528167,84.6,22.9,22.7,51.4
3/2/2022 12:09,28.20939733,83.98528817,72.8,22,22.7,51.4
3/2/2022 12:09,28.20943033,83.98529817,60.2,21.3,22.7,51
3/2/2022 12:09,28.20945667,83.98530917,59.1,20.6,22.8,50.8
3/2/2022 12:09,28.20947383,83.98531233,54.9,19.9,22.8,50.7
3/2/2022 12:09,28.20949367,83.98531133,56.6,19.6,22.8,50.7
3/2/2022 12:09,28.20951983,83.9853215,61.7,20.2,22.8,50.7
3/2/2022 12:09,28.20953717,83.98532817,57.3,20,22.8,50.4
3/2/2022 12:09,28.20955933,83.9853295,56.8,19.8,22.8,50.3
3/2/2022 12:09,28.20957667,83.98532517,57.2,19.9,22.8,50.3
3/2/2022 12:09,28.20961567,83.98529917,58.5,20,22.8,50.3
3/2/2022 12:09,28.20964383,83.98528133,59.5,20.2,22.8,50.3
3/2/2022 12:09,28.20968083,83.98524917,54.6,20.1,22.7,50.7
3/2/2022 12:10,28.2097025,83.98522733,58.7,20.4,22.7,50.7
3/2/2022 12:10,28.209727,83.98519067,58.9,20.7,22.7,50.7
3/2/2022 12:10,28.20974067,83.985169,60.9,21.3,22.6,51
3/2/2022 12:10,28.20974883,83.98515183,64.6,21.5,22.5,51.1
3/2/2022 12:10,28.20976533,83.98512817,64.6,21.8,22.5,51.2
3/2/2022 12:10,28.20978233,83.98510333,66,21.5,22.5,51.2
3/2/2022 12:10,28.209799,83.98508067,67.1,21.6,22.4,51.4
3/2/2022 12:10,28.20981433,83.98505883,72.3,22.2,22.3,51.6
3/2/2022 12:10,28.20982783,83.98503583,72.7,22.2,22.3,51.6
3/2/2022 12:10,28.20984483,83.98501183,73.6,22.2,22.3,51.9
3/2/2022 12:10,28.20985583,83.98498517,77.7,22.5,22.3,52.1
3/2/2022 12:10,28.209865,83.98496767,84.2,23,22.2,52.3
3/2/2022 12:10,28.2098765,83.98494433,97.5,23.4,22.2,52.3
3/2/2022 12:10,28.20988867,83.98491283,98.8,23.8,22.2,52.4
3/2/2022 12:10,28.2098995,83.98489867,97.7,24.1,22.2,52.6
3/2/2022 12:10,28.2099145,83.9848795,100.9,24.1,22.2,52.6
3/2/2022 12:10,28.20993317,83.984838,99.2,24,22.2,52.7
3/2/2022 12:10,28.20994233,83.98481683,99.7,24,22.2,52.7
3/2/2022 12:10,28.20996383,83.98477033,101.6,23.9,22.2,52.7
3/2/2022 12:10,28.20997067,83.98475083,102.1,23.8,22.2,52.5
3/2/2022 12:10,28.20997967,83.984728,104.3,23.7,22.2,52.4
3/2/2022 12:10,28.20998667,83.98470867,98.9,23.4,22.2,52.4
3/2/2022 12:10,28.20999483,83.98468983,98.3,23,22.1,52.5
3/2/2022 12:10,28.2100075,83.984659,96,23.1,22.1,52.7
3/2/2022 12:10,28.21001483,83.9846435,96.9,23.3,22.1,52.7
3/2/2022 12:10,28.210029,83.984618,91.6,22.8,22,52.8
3/2/2022 12:10,28.210045,83.984594,77.6,22.5,22,53
3/2/2022 12:10,28.2100515,83.98457967,78.3,22.3,22,53.2
3/2/2022 12:11,28.21006567,83.98456,79.7,22.1,22,53.2
3/2/2022 12:11,28.2100815,83.98454267,77.6,21.9,22,53.4
3/2/2022 12:11,28.21008917,83.98452817,82.9,22.1,22,53.5
3/2/2022 12:11,28.21009967,83.9845125,80.2,22,21.9,53.6
3/2/2022 12:11,28.21011517,83.98449667,78.4,22.1,21.9,53.7
3/2/2022 12:11,28.21012283,83.98447417,74.4,22,21.9,53.7
3/2/2022 12:11,28.21013,83.984437,73.3,22.1,21.8,53.8
3/2/2022 12:11,28.21013567,83.98440167,74.8,22.1,21.8,53.9
3/2/2022 12:11,28.21014533,83.98438183,75.4,23,21.9,54
3/2/2022 12:11,28.21015067,83.98436883,76.6,25.1,21.9,54
3/2/2022 12:11,28.21016483,83.98434083,77.6,25.1,21.9,53.9
3/2/2022 12:11,28.21019,83.984302,81.7,25.6,21.9,53.9
3/2/2022 12:11,28.21020033,83.98428467,84.1,26.4,21.9,54.5
3/2/2022 12:11,28.21021183,83.98425217,85.2,26.6,21.9,54.6
3/2/2022 12:11,28.21021917,83.98422317,84,26.8,21.9,54.6
3/2/2022 12:11,28.210227,83.98419317,83.5,27.4,21.9,54.7
3/2/2022 12:11,28.21023783,83.984169,78.5,27.8,21.9,54.8
3/2/2022 12:11,28.21024283,83.98415317,83.3,28.6,21.9,54.9
3/2/2022 12:11,28.21025517,83.98413817,82.4,29.3,21.9,54.9
3/2/2022 12:11,28.2102675,83.98411733,82.5,29.7,21.9,54.9
3/2/2022 12:11,28.21027517,83.98409517,80.7,30.1,21.9,54.8
3/2/2022 12:11,28.21028233,83.9840725,83.7,30.6,21.9,54.8
3/2/2022 12:11,28.21029083,83.98404217,84.6,30.2,21.9,54.9
3/2/2022 12:11,28.21030133,83.98401767,89,29.2,21.9,54.9
3/2/2022 12:11,28.210311,83.9839935,91.4,30,21.9,54.9
3/2/2022 12:11,28.2103185,83.983971,89.3,30.3,21.9,54.8
3/2/2022 12:11,28.21032983,83.98394117,86.5,30.7,21.9,54.8
3/2/2022 12:11,28.21034433,83.98391317,90.7,30.8,21.9,54.8
3/2/2022 12:11,28.210356,83.98388367,88.1,31,21.9,54.5
3/2/2022 12:12,28.21036567,83.98386117,91,31.6,21.9,54.5
3/2/2022 12:12,28.2103825,83.98383683,94.5,31.7,21.9,54.4
3/2/2022 12:12,28.2103975,83.98381533,101.1,32.1,22,53.9
3/2/2022 12:12,28.21039867,83.98379983,107.8,34,22,53.5
3/2/2022 12:12,28.2103955,83.983793,123.5,34.6,22.1,53.5
3/2/2022 12:12,28.2103955,83.98378433,120.8,34.5,22.1,53.5
3/2/2022 12:12,28.2103955,83.98377733,120.7,34.7,22.1,53.3
3/2/2022 12:12,28.2103945,83.98376967,115.7,35.3,22.2,53.3
3/2/2022 12:12,28.21039417,83.98376217,118.5,35.8,22.2,53.3
3/2/2022 12:12,28.21039417,83.98375733,112.8,35.3,22.2,53.2
3/2/2022 12:12,28.21039383,83.98375083,112,34.9,22.2,53
3/2/2022 12:12,28.21039433,83.98374383,110.6,35,22.3,52.7
3/2/2022 12:12,28.21038933,83.983739,109.6,34.3,22.3,52.7
3/2/2022 12:12,28.2103865,83.98373683,118,34,22.3,52.5
3/2/2022 12:12,28.21039517,83.98371867,113.9,33.3,22.4,52.1
3/2/2022 12:12,28.210415,83.983672,111.5,32.4,22.4,51.8
3/2/2022 12:12,28.21043817,83.98361667,106.6,31.6,22.4,51.8
3/2/2022 12:12,28.210464,83.98355467,98.9,30.4,22.4,51.5
3/2/2022 12:12,28.2104955,83.9834865,91.6,28,22.5,51.3
3/2/2022 12:12,28.21052783,83.98340667,77.1,26.5,22.6,51.2
3/2/2022 12:12,28.210562,83.983319,80.7,26.4,22.6,51.2
3/2/2022 12:12,28.210601,83.98322867,91.6,27,22.8,50.9
3/2/2022 12:12,28.21064733,83.98313533,101.7,27,23.1,50.7
3/2/2022 12:12,28.21069217,83.983041,107.3,27,23.3,50.5
3/2/2022 12:12,28.21072833,83.982942,113.3,27.6,23.3,50.5
3/2/2022 12:12,28.21077183,83.9828455,122.9,27.7,23.5,50
3/2/2022 12:12,28.21081817,83.98274733,125.7,27.7,23.7,49.5
3/2/2022 12:12,28.21085783,83.98264667,130.1,29.2,23.8,49.2
3/2/2022 12:12,28.21090783,83.98251883,122.8,30,23.8,49.2
3/2/2022 12:13,28.21095533,83.98239033,129.6,31.3,24.3,49
3/2/2022 12:13,28.210986,83.9823075,141.6,34.7,24.3,49
3/2/2022 12:13,28.211018,83.98222983,142.7,35.7,24.3,48.9
3/2/2022 12:13,28.21104517,83.98216267,141.2,36.4,24.5,48.5
3/2/2022 12:13,28.21107033,83.98209967,142.1,36.9,24.6,48.3
3/2/2022 12:13,28.211092,83.982039,143.4,37.4,24.6,48.3
3/2/2022 12:13,28.21111133,83.981982,136.3,37.2,24.7,48.1
3/2/2022 12:13,28.21113033,83.98193917,125.9,36.6,24.6,48
3/2/2022 12:13,28.21114783,83.98190017,120.9,36.4,24.8,47.9
3/2/2022 12:13,28.21116433,83.98186267,115.5,35.8,24.8,47.9
3/2/2022 12:13,28.2111845,83.9818225,105.7,35.7,24.9,47.8
3/2/2022 12:13,28.21119633,83.98179217,101.8,35.3,24.9,47.5
3/2/2022 12:13,28.21120317,83.981771,97.6,33.6,24.8,47.5
3/2/2022 12:13,28.21121817,83.98173717,95.8,32.9,24.8,47.5
3/2/2022 12:13,28.21124033,83.98168083,89.9,32.3,25,47.6
3/2/2022 12:13,28.21127833,83.98158,87,31.8,25,47.6
3/2/2022 12:13,28.21130133,83.98151483,81.9,30.2,24.8,47.7
3/2/2022 12:13,28.21131667,83.981467,80.5,29.5,24.7,47.7
3/2/2022 12:13,28.21130883,83.98140217,81,29.6,24.6,47.8
3/2/2022 12:13,28.21128983,83.98134833,83,30,24.4,47.8
3/2/2022 12:13,28.211234,83.98128683,85.3,30.2,24.4,47.8
3/2/2022 12:13,28.2111985,83.98125533,90.8,31.3,24.2,48.5
3/2/2022 12:13,28.2111545,83.981213,86.7,30.9,24.2,48.5
3/2/2022 12:13,28.211093,83.98115217,85.6,30.7,24.3,48.5
3/2/2022 12:13,28.21102817,83.98107233,86.3,30.9,24.5,48.4
3/2/2022 12:13,28.21095833,83.98099183,95.8,31.2,24.6,48.2
3/2/2022 12:13,28.21088417,83.98090583,100.4,31.8,24.6,48
3/2/2022 12:13,28.21080767,83.980826,99.4,31.6,24.6,48
3/2/2022 12:13,28.210729,83.98074,104.1,32.7,24.7,47.8
3/2/2022 12:14,28.2106535,83.9806475,104.4,33.4,24.7,47.8
3/2/2022 12:14,28.2105705,83.980553,108.4,34,24.5,47.8
3/2/2022 12:14,28.2104815,83.9804575,115.5,34.3,24.5,48.1
3/2/2022 12:14,28.21039017,83.98036417,125.2,35.2,24.5,48.1
3/2/2022 12:14,28.21029817,83.98027683,137.2,35.6,24.6,48.3
3/2/2022 12:14,28.21020733,83.98019267,140.1,36,24.6,48.4
3/2/2022 12:14,28.21011833,83.98011283,133.1,35.2,24.6,48.4
3/2/2022 12:14,28.2100305,83.9800365,126.5,33.8,24.7,48.2
3/2/2022 12:14,28.2098935,83.97992433,128.1,33.6,24.7,48.2
3/2/2022 12:14,28.20974833,83.97980817,125.6,33.2,24.7,48.2
3/2/2022 12:14,28.20960217,83.9796765,114.4,33.5,24.7,48.2
3/2/2022 12:14,28.20951033,83.97959433,111.7,33.1,24.6,48.3
3/2/2022 12:14,28.20936267,83.97946433,115.8,33.2,24.6,48.3
3/2/2022 12:14,28.20926367,83.97937267,112,32.2,24.5,48.1
3/2/2022 12:14,28.20916333,83.97927883,108.7,32.7,24.5,48.1
3/2/2022 12:14,28.20906333,83.97918083,101.9,31.9,24.6,47.8
