('2022-04-09 11:07:36', 28.252273666666664, 83.97510183333334 , 86.8, 55.9, 25.0, 68.2 ),
('2022-04-09 11:07:37', 28.252273666666664, 83.97510166666667 , 87.0, 55.9, 25.0, 68.1 ),
('2022-04-09 11:07:38', 28.252274000000003, 83.97510116666666 , 87.7, 56.3, 25.0, 68.1 ),
('2022-04-09 11:07:39', 28.252274000000003, 83.97510033333334 , 87.1, 56.8, 24.9, 68.1 ),
('2022-04-09 11:07:40', 28.25227483333333, 83.97510033333334 , 87.3, 56.9, 24.9, 68.1 ),
('2022-04-09 11:07:41', 28.252275, 83.97509999999998 , 88.0, 57.1, 24.9, 68.0 ),
('2022-04-09 11:07:42', 28.2522745, 83.97509966666667 , 88.3, 56.9, 24.9, 68.0 ),
('2022-04-09 11:07:43', 28.252275166666664, 83.97510016666665 , 88.7, 56.7, 24.9, 68.0 ),
('2022-04-09 11:07:44', 28.252274333333336, 83.9750995 , 87.5, 56.6, 24.9, 68.0 ),
('2022-04-09 11:07:45', 28.2522745, 83.97509966666667 , 84.3, 53.4, 24.9, 68.0 ),
('2022-04-09 11:07:46', 28.252273833333334, 83.97509966666667 , 83.8, 53.6, 24.9, 68.0 ),
('2022-04-09 11:07:47', 28.252275166666664, 83.97510083333333 , 83.1, 53.4, 24.9, 68.0 ),
('2022-04-09 11:07:48', 28.252275666666666, 83.97510150000001 , 83.3, 53.8, 24.9, 68.0 ),
('2022-04-09 11:07:49', 28.252275166666664, 83.97510150000001 , 82.7, 53.7, 24.9, 67.9 ),
('2022-04-09 11:07:50', 28.252275, 83.97510183333334 , 81.9, 53.8, 24.9, 67.9 ),
('2022-04-09 11:07:52', 28.252272500000004, 83.97510066666668 , 78.2, 53.4, 24.9, 67.9 ),
('2022-04-09 11:07:53', 28.252271166666667, 83.97510066666668 , 77.1, 53.1, 24.8, 67.8 ),
('2022-04-09 11:07:54', 28.252270333333332, 83.97509983333333 , 76.4, 53.2, 24.8, 67.8 ),
('2022-04-09 11:07:56', 28.2522685, 83.97509916666668 , 75.5, 52.9, 24.8, 67.8 ),
